Comisión Nacional del Agua
Subdirección General Técnica
Estación: Xalapa
Clave: C30135
Estado: Veracruz de Ignacio de la Llave
Municipio: Xalapa

Fecha, Precipitación(mm), Temperatura Media(ºC), Temperatura Máxima(ºC), Temperatura Mínima(ºC), Evaporación(mm)
2011/02/13,0.80,11.50,14.00,9.00,1.05
2011/02/14,1.30,18.00,28.00,8.00,3.17
2011/02/15,1.00,14.50,21.00,8.00,5.09
2011/02/16,0.00,15.50,22.00,9.00,5.15
2011/02/17,0.00,16.50,24.00,9.00,4.58
2011/02/18,0.00,16.00,22.00,10.00,4.55
2011/02/19,0.00,16.50,22.00,11.00,5.47
2011/02/20,0.00,18.00,22.00,14.00,3.48
2011/02/21,0.00,18.50,26.00,11.00,5.03
2011/02/22,0.00,18.00,25.00,11.00,5.59
2011/02/23,0.00,18.50,23.00,14.00,5.64
2011/02/24,0.00,20.50,27.00,14.00,5.25
2011/02/25,0.00,20.50,26.00,15.00,9.86
2011/02/26,0.00,19.50,25.00,14.00,3.83
2011/02/27,0.00,21.00,28.00,14.00,3.83
2011/02/28,0.00,23.00,30.00,16.00,11.50
2011/03/01,0.00,18.50,23.00,14.00,6.05
2011/03/02,0.00,16.50,24.00,9.00,6.25
2011/03/03,0.00,17.00,24.00,10.00,7.01
2011/03/04,0.00,18.00,26.00,10.00,6.13
2011/03/05,0.00,18.50,26.00,11.00,6.46
2011/03/06,1.80,15.50,17.00,14.00,1.12
2011/03/07,0.00,17.50,25.00,10.00,4.66
2011/03/08,0.00,20.50,29.00,12.00,5.65
2011/03/09,0.00,22.50,30.00,15.00,3.97
2011/03/10,0.00,17.00,18.00,16.00,8.32
2011/03/11,0.00,14.00,19.00,9.00,4.70
2011/03/12,0.00,16.00,23.00,9.00,6.75
2011/03/13,0.00,17.50,25.00,10.00,5.83
2011/03/14,0.00,17.00,22.00,12.00,3.85
2011/03/15,0.00,18.00,22.00,14.00,3.57
2011/03/16,0.00,17.00,21.00,13.00,4.56
2011/03/17,0.00,17.00,22.00,12.00,4.69
2011/03/18,0.00,18.00,22.00,14.00,4.18
2011/03/19,0.00,18.50,22.00,15.00,4.23
2011/03/20,0.00,18.00,23.00,13.00,4.94
2011/03/21,0.00,17.00,22.00,12.00,6.23
2011/03/22,0.00,16.50,22.00,11.00,4.72
2011/03/23,0.00,17.50,24.00,11.00,5.26
2011/03/24,0.00,18.00,23.00,13.00,3.36
2011/03/25,0.00,20.00,27.00,13.00,6.51
2011/03/26,0.00,21.25,30.50,12.00,7.91
2011/03/27,0.00,21.75,30.00,13.50,6.32
2011/03/28,0.00,22.75,28.00,17.50,3.98
2011/03/29,0.00,23.00,29.00,17.00,6.64
2011/03/30,7.80,22.50,27.00,18.00,4.74
2011/03/31,0.00,20.50,23.00,18.00,4.61
2011/04/01,0.00,19.50,26.00,13.00,3.63
2011/04/02,7.70,21.50,28.00,15.00,4.89
2011/04/03,10.00,21.00,27.00,15.00,5.45
2011/04/04,0.50,22.50,31.00,14.00,9.00
2011/04/05,0.00,18.50,23.00,14.00,4.10
2011/04/06,0.00,20.00,28.00,12.00,5.71
2011/04/07,0.00,20.50,29.00,12.00,7.38
2011/04/08,0.00,20.50,28.00,13.00,7.00
2011/04/09,0.00,22.00,28.00,16.00,5.23
2011/04/10,0.00,22.50,29.00,16.00,6.45
2011/04/11,0.00,23.50,31.00,16.00,10.41
2011/04/12,0.00,21.00,24.00,18.00,5.04
2011/04/13,0.00,21.00,28.00,14.00,8.06
2011/04/14,0.00,22.00,31.00,13.00,7.53
2011/04/15,1.80,22.00,31.00,13.00,7.14
2011/04/16,7.20,19.50,22.00,17.00,2.10
2011/04/17,0.00,20.00,24.00,16.00,5.01
2011/04/18,0.00,21.50,28.00,15.00,7.04
2011/04/19,1.60,22.50,30.00,15.00,4.60
2011/04/20,0.00,22.50,29.00,16.00,7.02
2011/04/21,0.00,21.00,25.00,17.00,3.35
2011/04/22,0.00,20.00,26.00,14.00,6.04
2011/04/23,0.00,20.50,27.00,14.00,3.62
2011/04/24,0.20,21.50,27.00,16.00,6.17
2011/04/25,0.00,24.00,31.00,17.00,6.88
2011/04/26,0.50,25.00,33.00,17.00,7.65
2011/04/27,0.00,27.00,35.00,19.00,10.58
2011/04/28,0.00,24.00,29.00,19.00,9.53
2011/04/29,0.00,22.00,27.00,17.00,5.23
2011/04/30,0.00,22.50,29.00,16.00,9.10
2011/05/01,0.00,23.00,29.00,17.00,7.18
2011/05/02,3.30,22.50,28.00,17.00,6.77
2011/05/03,0.00,18.00,22.00,14.00,8.15
2011/05/04,0.00,19.00,23.00,15.00,6.45
2011/05/05,0.00,19.50,23.00,16.00,3.30
2011/05/06,0.00,18.00,23.00,13.00,4.10
2011/05/07,0.00,19.00,25.00,13.00,6.39
2011/05/08,0.00,21.50,28.00,15.00,8.23
2011/05/09,0.00,22.50,29.00,16.00,7.98
2011/05/10,0.00,23.00,29.00,17.00,5.94
2011/05/11,11.80,23.50,29.00,18.00,6.39
2011/05/12,0.00,24.50,31.00,18.00,5.88
2011/05/13,39.00,23.00,27.00,19.00,4.32
2011/05/14,25.50,21.50,24.00,19.00,3.27
2011/05/15,1.20,20.00,23.00,17.00,0.98
2011/05/16,7.60,19.50,22.00,17.00,1.44
2011/05/17,0.20,19.50,22.00,17.00,4.59
2011/05/18,0.00,22.50,31.00,14.00,0.20
2011/05/19,0.00,23.50,33.00,14.00,4.70
2011/05/20,0.00,25.50,33.00,18.00,7.79
2011/05/21,0.10,24.00,30.00,18.00,6.87
2011/05/22,0.00,22.50,28.00,17.00,6.64
2011/05/23,0.00,23.00,29.00,17.00,7.14
2011/05/24,0.00,24.50,31.00,18.00,7.64
2011/05/25,0.00,24.50,32.00,17.00,8.23
2011/05/26,0.00,24.00,30.00,18.00,6.57
2011/05/27,0.00,23.50,29.00,18.00,6.46
2011/05/28,0.00,23.00,30.00,16.00,7.19
2011/05/29,0.00,22.50,28.00,17.00,6.70
2011/05/30,0.00,23.00,27.00,19.00,4.37
2011/05/31,0.00,22.00,27.00,17.00,5.12
2011/06/01,3.40,20.50,25.00,16.00,5.75
2011/06/02,0.00,17.00,23.00,11.00,2.90
2011/06/03,16.80,18.00,25.00,11.00,4.74
2011/06/04,41.20,19.50,25.00,14.00,5.12
2011/06/05,29.10,18.25,23.00,13.50,2.84
2011/06/06,0.00,18.00,23.00,13.00,3.17
2011/06/07,0.00,19.50,25.00,14.00,5.45
2011/06/08,0.00,20.00,24.00,16.00,2.90
2011/06/09,10.10,21.00,26.00,16.00,5.60
2011/06/10,0.00,20.00,25.00,15.00,5.49
2011/06/11,17.80,20.00,25.00,15.00,3.88
2011/06/12,18.10,20.00,25.00,15.00,5.56
2011/06/13,10.60,20.00,25.00,15.00,4.27
2011/06/14,5.80,20.00,26.00,14.00,2.63
2011/06/15,0.00,20.50,27.00,14.00,4.22
2011/06/16,0.00,21.00,26.00,16.00,5.31
2011/06/17,1.50,21.50,27.00,16.00,0.29
2011/06/18,0.00,22.50,27.00,18.00,2.94
2011/06/19,0.20,20.75,26.00,15.50,3.03
2011/06/20,0.00,21.75,26.00,17.50,4.35
2011/06/21,0.00,22.50,26.00,19.00,2.18
2011/06/22,1.20,22.50,27.00,18.00,3.39
2011/06/23,28.90,22.50,28.00,17.00,3.99
2011/06/24,0.20,23.00,29.00,17.00,6.08
2011/06/25,1.60,21.50,25.00,18.00,3.38
2011/06/26,8.90,21.00,25.00,17.00,3.33
2011/06/27,3.50,21.00,26.00,16.00,3.25
2011/06/28,9.70,21.50,26.00,17.00,4.97
2011/06/29,25.70,19.00,20.00,18.00,1.15
2011/06/30,127.80,18.50,19.00,18.00,1.76
2011/07/01,86.60,20.50,23.00,18.00,2.36
2011/07/02,64.50,20.00,23.00,17.00,2.43
2011/07/03,24.90,18.50,21.00,16.00,2.49
2011/07/04,0.20,18.00,23.00,13.00,2.22
2011/07/05,4.70,19.00,24.00,14.00,3.74
2011/07/06,0.00,19.50,24.00,15.00,2.72
2011/07/07,0.00,19.50,24.00,15.00,5.89
2011/07/08,0.00,21.00,26.00,16.00,4.67
2011/07/09,0.60,21.50,26.00,17.00,2.93
2011/07/10,6.30,21.00,24.00,18.00,3.02
2011/07/11,5.10,20.00,23.00,17.00,4.13
2011/07/12,1.10,19.50,23.00,16.00,2.65
2011/07/13,9.20,18.00,20.00,16.00,0.67
2011/07/14,19.20,19.50,23.00,16.00,3.88
2011/07/15,11.50,20.00,23.00,17.00,8.39
2011/07/16,36.60,19.50,23.00,16.00,2.73
2011/07/17,28.10,19.50,23.00,16.00,3.34
2011/07/18,1.10,20.50,24.00,17.00,4.27
2011/07/19,0.00,19.00,24.00,14.00,3.23
2011/07/20,0.00,21.00,26.00,16.00,5.22
2011/07/21,2.70,21.50,27.00,16.00,3.87
2011/07/22,0.70,21.00,26.00,16.00,2.89
2011/07/23,0.00,20.50,26.00,15.00,6.47
2011/07/24,0.00,19.50,24.00,15.00,2.81
2011/07/25,0.00,19.00,24.00,14.00,5.60
2011/07/26,0.00,21.00,27.00,15.00,4.20
2011/07/27,0.00,21.50,27.00,16.00,5.08
2011/07/28,0.00,22.00,27.00,17.00,5.95
2011/07/29,11.50,20.50,25.00,16.00,4.11
2011/07/30,0.00,20.50,24.00,17.00,3.90
2011/07/31,9.20,18.00,20.00,16.00,0.56
2011/08/01,2.40,20.00,23.00,17.00,1.41
2011/08/02,36.50,18.50,21.00,16.00,0.74
2011/08/03,3.30,20.00,23.00,17.00,3.25
2011/08/04,0.00,20.00,24.00,16.00,4.76
2011/08/05,0.00,20.75,25.50,16.00,9.47
2011/08/06,52.80,20.75,25.50,16.00,2.86
2011/08/07,0.00,20.50,26.00,15.00,4.28
2011/08/08,0.70,21.50,27.00,16.00,4.07
2011/08/09,0.00,22.00,28.00,16.00,7.22
2011/08/10,0.00,23.00,29.00,17.00,5.56
2011/08/11,0.00,23.00,29.00,17.00,5.69
2011/08/12,20.20,21.50,27.00,16.00,2.78
2011/08/13,0.00,21.00,26.00,16.00,5.55
2011/08/14,0.00,20.50,26.00,15.00,5.32
2011/08/15,0.30,20.00,24.00,16.00,3.65
2011/08/16,2.60,17.50,21.00,14.00,1.54
2011/08/17,0.00,19.50,26.00,13.00,4.07
2011/08/18,0.00,19.50,26.00,13.00,5.46
2011/08/19,0.00,20.50,27.00,14.00,4.54
2011/08/20,0.00,19.00,24.00,14.00,3.55
2011/08/21,24.50,20.50,26.00,15.00,4.33
2011/08/22,23.40,20.50,26.00,15.00,2.40
2011/08/23,0.00,21.00,26.00,16.00,3.36
2011/08/24,0.50,21.00,26.00,16.00,4.11
2011/08/25,0.00,20.50,26.00,15.00,3.40
2011/08/26,0.00,20.00,25.00,15.00,5.42
2011/08/27,3.40,21.00,26.00,16.00,5.34
2011/08/28,24.10,20.00,24.00,16.00,2.81
2011/08/29,2.70,20.00,24.00,16.00,1.54
2011/08/30,1.10,19.50,23.00,16.00,3.70
2011/08/31,12.10,20.00,25.00,15.00,2.41
2011/09/01,15.50,20.00,25.00,15.00,2.97
2011/09/02,34.20,21.50,26.00,17.00,2.61
2011/09/03,6.00,21.75,27.00,16.50,2.76
2011/09/04,0.00,21.75,27.00,16.50,3.62
2011/09/05,0.40,21.75,26.00,17.50,5.48
2011/09/06,0.00,20.50,23.00,18.00,7.78
2011/09/07,0.00,19.50,24.00,15.00,3.66
2011/09/08,0.00,19.00,25.00,13.00,5.95
2011/09/09,0.00,18.50,26.00,11.00,4.26
2011/09/10,8.10,17.00,22.00,12.00,2.25
2011/09/11,12.40,15.50,17.00,14.00,0.39
2011/09/12,0.00,18.50,24.00,13.00,3.93
2011/09/13,0.00,19.00,24.00,14.00,4.29
2011/09/14,0.00,18.50,24.00,13.00,5.09
2011/09/15,0.00,20.00,26.00,14.00,3.65
2011/09/16,0.00,20.00,25.00,15.00,3.43
2011/09/17,0.00,20.25,25.00,15.50,4.57
2011/09/18,0.00,19.50,24.00,15.00,5.50
2011/09/19,2.70,19.00,24.00,14.00,3.05
2011/09/20,0.00,20.50,26.00,15.00,6.29
2011/09/21,0.00,20.00,25.00,15.00,4.13
2011/09/22,68.00,20.00,24.00,16.00,3.28
2011/09/23,12.50,20.00,24.00,16.00,4.15
2011/09/24,18.00,19.50,23.00,16.00,3.64
2011/09/25,0.00,20.00,23.00,17.00,1.88
2011/09/26,0.00,20.50,26.00,15.00,6.71
2011/09/27,23.50,20.50,26.00,15.00,4.75
2011/09/28,35.40,22.00,28.00,16.00,5.21
2011/09/29,3.60,21.00,26.00,16.00,3.78
2011/09/30,11.90,19.00,22.00,16.00,0.68
2011/10/01,0.20,18.50,21.00,16.00,3.15
2011/10/02,0.00,18.00,21.00,15.00,4.75
2011/10/03,0.00,17.00,19.00,15.00,0.84
2011/10/04,7.00,18.00,22.00,14.00,0.51
2011/10/05,0.60,17.50,22.00,13.00,4.31
2011/10/06,0.20,19.50,23.00,16.00,3.13
2011/10/07,0.00,20.00,24.00,16.00,4.55
2011/10/08,3.50,19.50,23.00,16.00,3.25
2011/10/09,10.50,19.50,23.00,16.00,2.28
2011/10/10,26.20,18.50,21.00,16.00,2.07
2011/10/11,7.70,17.50,22.00,13.00,2.38
2011/10/12,2.80,18.00,23.00,13.00,2.30
2011/10/13,0.10,19.50,22.00,17.00,2.79
2011/10/14,0.00,18.00,23.00,13.00,5.57
2011/10/15,0.00,18.50,23.00,14.00,3.77
2011/10/16,0.00,19.00,24.00,14.00,5.36
2011/10/17,0.00,20.00,26.00,14.00,4.47
2011/10/18,2.70,19.50,26.00,13.00,5.22
2011/10/19,0.00,16.00,19.00,13.00,3.48
2011/10/20,0.00,15.50,21.00,10.00,3.73
2011/10/21,0.00,15.50,23.00,8.00,4.78
2011/10/22,0.00,14.00,19.00,9.00,2.64
2011/10/23,0.00,15.00,21.00,9.00,3.57
2011/10/24,0.00,15.00,21.00,9.00,4.49
2011/10/25,0.00,15.00,21.00,9.00,2.60
2011/10/26,0.00,15.50,22.00,9.00,4.35
2011/10/27,0.00,17.50,24.00,11.00,5.82
2011/10/28,0.90,17.00,23.00,11.00,3.83
2011/10/29,0.30,15.50,20.00,11.00,3.90
2011/10/30,0.00,15.00,19.00,11.00,2.85
2011/10/31,0.00,14.00,19.00,9.00,3.70
2011/11/01,0.00,14.00,19.00,9.00,2.20
2011/11/02,1.00,17.50,24.00,11.00,2.99
2011/11/03,9.00,18.50,23.00,14.00,4.36
2011/11/04,8.00,18.00,21.00,15.00,1.72
2011/11/05,3.40,18.50,22.00,15.00,2.65
2011/11/06,0.00,18.00,22.00,14.00,4.63
2011/11/07,0.00,18.50,24.00,13.00,4.35
2011/11/08,0.00,18.50,25.00,12.00,4.73
2011/11/09,6.80,17.50,21.00,14.00,1.56
2011/11/10,0.00,15.50,17.00,14.00,2.98
2011/11/11,2.80,13.00,14.00,12.00,0.32
2011/11/12,0.00,16.00,21.00,11.00,3.33
2011/11/13,0.00,18.00,24.00,12.00,5.75
2011/11/14,0.00,19.50,26.00,13.00,5.49
2011/11/15,0.00,20.50,28.00,13.00,5.07
2011/11/16,0.00,20.50,27.00,14.00,10.54
2011/11/17,3.00,18.50,23.00,14.00,0.25
2011/11/18,3.20,17.75,19.50,16.00,0.44
2011/11/19,0.00,17.75,22.00,13.50,3.94
2011/11/20,0.00,17.75,23.00,12.50,3.21
2011/11/21,0.00,18.00,23.00,13.00,4.08
2011/11/22,0.00,20.00,26.00,14.00,4.99
2011/11/23,2.10,16.50,19.00,14.00,0.55
2011/11/24,0.00,16.50,20.00,13.00,3.78
2011/11/25,0.00,16.25,21.50,11.00,2.95
2011/11/26,0.30,17.00,23.00,11.00,4.39
2011/11/27,0.50,12.50,14.00,11.00,2.55
2011/11/28,0.00,11.00,14.00,8.00,1.47
2011/11/29,0.00,11.00,19.00,3.00,5.48
2011/11/30,0.00,11.00,18.00,4.00,4.05
2011/12/01,0.00,12.00,18.00,6.00,3.20
2011/12/02,0.00,12.00,18.00,6.00,2.95
2011/12/03,0.00,14.00,20.00,8.00,3.63
2011/12/04,0.00,15.00,22.00,8.00,3.32
2011/12/05,0.00,15.00,22.00,8.00,3.96
2011/12/06,0.00,16.00,23.00,9.00,3.46
2011/12/07,4.70,13.00,14.00,12.00,0.81
2011/12/08,0.10,12.00,14.00,10.00,1.15
2011/12/09,1.20,14.50,19.00,10.00,1.95
2011/12/10,3.70,13.50,15.00,12.00,0.49
2011/12/11,0.30,14.50,18.00,11.00,1.85
2011/12/12,0.00,14.50,20.00,9.00,3.01
2011/12/13,0.10,15.00,21.00,9.00,3.62
2011/12/14,0.00,16.00,21.00,11.00,4.49
2011/12/15,0.00,16.00,22.00,10.00,4.00
2011/12/16,0.00,15.50,21.00,10.00,1.86
2011/12/17,6.50,14.25,17.00,11.50,0.20
2011/12/18,1.20,15.00,18.00,12.00,2.05
2011/12/19,0.00,15.00,21.00,9.00,4.24
2011/12/20,0.00,18.75,26.00,11.50,3.64
2011/12/21,0.00,17.00,22.00,12.00,3.75
2011/12/22,0.00,18.50,24.00,13.00,3.41
2011/12/23,1.10,16.50,20.00,13.00,1.76
2011/12/24,0.80,17.00,21.00,13.00,3.31
2011/12/25,5.20,15.50,17.00,14.00,0.10
2011/12/26,0.20,13.00,14.00,12.00,1.12
2011/12/27,0.10,11.00,13.00,9.00,1.11
2011/12/28,0.00,14.50,20.00,9.00,2.12
2011/12/29,0.30,13.00,17.00,9.00,2.42
2011/12/30,0.00,17.00,23.00,11.00,3.23
2011/12/31,0.00,16.00,21.00,11.00,3.53
2012/01/01,3.60,16.25,21.00,11.50,3.49
2012/01/02,0.00,14.00,16.00,12.00,3.51
2012/01/03,3.70,11.00,11.00,11.00,0.40
2012/01/04,0.70,10.00,14.00,6.00,1.54
2012/01/05,2.20,10.50,15.00,6.00,1.53
2012/01/06,0.00,12.50,17.00,8.00,0.85
2012/01/07,0.00,15.50,22.00,9.00,4.56
2012/01/08,0.00,16.00,22.00,10.00,4.31
2012/01/09,0.00,18.00,25.00,11.00,6.40
2012/01/10,2.50,16.00,20.00,12.00,1.39
2012/01/11,0.00,15.00,18.00,12.00,2.25
2012/01/12,0.00,17.50,24.00,11.00,4.36
2012/01/13,4.00,14.00,16.00,12.00,0.49
2012/01/14,4.40,15.50,18.00,13.00,2.61
2012/01/15,18.00,14.00,15.00,13.00,1.47
2012/01/16,0.00,16.50,21.00,12.00,1.90
2012/01/17,0.00,17.50,23.00,12.00,4.39
2012/01/18,0.50,15.50,20.00,11.00,2.83
2012/01/19,0.00,16.00,21.00,11.00,3.81
2012/01/20,0.00,17.00,23.00,11.00,3.55
2012/01/21,0.00,18.00,25.00,11.00,5.04
2012/01/22,0.00,18.00,25.00,11.00,4.93
2012/01/23,0.00,17.50,23.00,12.00,4.15
2012/01/24,0.00,17.50,23.00,12.00,4.67
2012/01/25,0.00,19.50,27.00,12.00,5.16
2012/01/26,10.50,15.50,18.00,13.00,0.87
2012/01/27,0.50,13.50,16.00,11.00,1.40
2012/01/28,8.50,14.00,19.00,9.00,1.08
2012/01/29,6.30,13.00,15.00,11.00,0.43
2012/01/30,2.60,14.00,16.00,12.00,1.40
2012/01/31,0.00,16.00,21.00,11.00,3.20
2012/02/01,0.00,16.00,21.00,11.00,2.32
2012/02/02,2.50,14.50,16.00,13.00,0.69
2012/02/03,0.00,16.50,22.00,11.00,2.51
2012/02/04,0.20,17.50,23.50,11.50,3.53
2012/02/05,1.00,14.50,18.00,11.00,1.83
2012/02/06,2.60,13.50,15.00,12.00,0.38
2012/02/07,0.60,14.50,17.00,12.00,1.74
2012/02/08,9.60,14.50,17.00,12.00,1.62
2012/02/09,1.00,14.50,17.00,12.00,1.51
2012/02/10,3.30,17.00,21.00,13.00,1.16
2012/02/11,6.80,15.00,16.00,14.00,0.50
2012/02/12,8.70,12.00,12.00,12.00,0.91
2012/02/13,0.00,16.50,21.00,12.00,2.52
2012/02/14,0.00,18.00,24.00,12.00,4.11
2012/02/15,0.60,20.00,26.00,14.00,3.79
2012/02/16,0.20,18.50,23.00,14.00,3.45
2012/02/17,0.00,19.50,25.00,14.00,3.11
2012/02/18,0.00,20.50,27.00,14.00,6.10
2012/02/19,3.90,16.50,19.00,14.00,0.24
2012/02/20,0.00,16.50,22.00,11.00,4.01
2012/02/21,0.00,16.00,20.00,12.00,1.41
2012/02/22,0.00,18.50,25.00,12.00,5.45
2012/02/23,0.00,20.00,28.00,12.00,5.76
2012/02/24,0.80,21.00,29.00,13.00,4.76
2012/02/25,2.00,14.75,15.00,14.50,1.78
2012/02/26,0.00,15.50,20.00,11.00,2.30
2012/02/27,0.00,17.50,23.00,12.00,4.82
2012/02/28,0.00,17.50,23.00,12.00,11.27
2012/02/29,0.00,18.00,24.00,12.00,6.28
2012/03/01,0.00,18.50,25.00,12.00,5.72
2012/03/02,0.00,21.50,31.00,12.00,9.33
2012/03/03,1.00,22.50,32.00,13.00,8.40
2012/03/04,1.70,14.50,17.00,12.00,4.10
2012/03/05,0.00,13.00,17.00,9.00,2.90
2012/03/06,0.00,13.50,19.00,8.00,2.65
2012/03/07,0.00,16.50,24.00,9.00,4.66
2012/03/08,0.00,18.50,24.00,13.00,4.49
2012/03/09,2.10,18.00,23.00,13.00,3.20
2012/03/10,8.90,16.00,18.00,14.00,2.60
2012/03/11,0.00,17.50,23.00,12.00,4.00
2012/03/12,0.00,17.50,22.00,13.00,2.81
2012/03/13,0.00,18.50,24.00,13.00,5.29
2012/03/14,0.00,18.50,23.00,14.00,5.15
2012/03/15,0.00,17.50,23.00,12.00,4.78
2012/03/16,0.00,14.50,17.00,12.00,4.56
2012/03/17,0.00,17.50,22.00,13.00,4.46
2012/03/18,0.00,18.50,23.00,14.00,2.92
2012/03/19,0.00,20.00,26.00,14.00,3.43
2012/03/20,0.00,22.50,31.00,14.00,7.10
2012/03/21,0.10,17.50,21.00,14.00,2.64
2012/03/22,0.00,19.00,23.00,15.00,3.69
2012/03/23,0.00,19.50,25.00,14.00,5.28
2012/03/24,0.00,18.50,24.00,13.00,3.19
2012/03/25,0.30,18.00,24.00,12.00,3.06
2012/03/26,0.00,18.00,24.00,12.00,5.82
2012/03/27,0.00,17.50,22.00,13.00,3.40
2012/03/28,14.70,18.50,23.00,14.00,5.19
2012/03/29,1.20,18.00,22.00,14.00,2.13
2012/03/30,0.80,19.00,24.00,14.00,4.10
2012/03/31,25.70,20.00,25.00,15.00,8.05
2012/04/01,5.00,19.00,24.00,14.00,3.72
2012/04/02,5.40,20.50,27.00,14.00,7.18
2012/04/03,3.60,22.50,31.00,14.00,9.43
2012/04/04,0.00,21.50,29.00,14.00,8.27
2012/04/05,0.00,21.00,27.00,15.00,6.10
2012/04/06,5.20,20.00,24.00,16.00,4.14
2012/04/07,1.60,20.50,24.00,17.00,2.91
2012/04/08,32.70,19.00,23.00,15.00,4.64
2012/04/09,5.80,17.00,20.00,14.00,0.11
2012/04/10,3.20,17.00,21.00,13.00,3.67
2012/04/11,0.00,17.00,22.00,12.00,3.31
2012/04/12,0.00,17.50,22.00,13.00,4.39
2012/04/13,0.00,18.50,23.00,14.00,4.26
2012/04/14,0.00,20.50,26.00,15.00,5.64
2012/04/15,28.10,21.50,27.00,16.00,7.10
2012/04/16,5.60,20.50,27.00,14.00,7.21
2012/04/17,7.20,18.50,23.00,14.00,2.21
2012/04/18,2.20,17.50,21.00,14.00,1.61
2012/04/19,0.00,18.00,22.00,14.00,3.80
2012/04/20,0.20,19.50,25.00,14.00,5.32
2012/04/21,0.00,19.00,23.00,15.00,5.54
2012/04/22,0.00,16.50,21.00,12.00,2.45
2012/04/23,0.00,16.00,23.00,9.00,5.75
2012/04/24,0.00,16.50,24.00,9.00,6.12
2012/04/25,0.00,17.50,24.00,11.00,7.17
2012/04/26,0.00,18.50,26.00,11.00,7.70
2012/04/27,0.00,19.00,27.00,11.00,5.52
2012/04/28,0.00,18.50,26.00,11.00,6.13
2012/04/29,0.00,20.00,26.00,14.00,6.25
2012/04/30,0.00,21.50,26.00,17.00,4.93
2012/05/01,0.00,20.00,24.00,16.00,1.72
2012/05/02,0.00,21.50,27.00,16.00,7.68
2012/05/03,0.00,23.00,29.00,17.00,6.86
2012/05/04,0.00,22.50,28.00,17.00,6.03
2012/05/05,0.00,21.00,26.00,16.00,5.65
2012/05/06,0.00,22.50,28.00,17.00,6.71
2012/05/07,0.00,24.00,31.00,17.00,6.13
2012/05/08,10.00,22.50,28.00,17.00,6.38
2012/05/09,2.60,20.75,23.50,18.00,1.12
2012/05/10,45.00,20.50,24.00,17.00,6.08
2012/05/11,5.60,22.00,28.00,16.00,4.82
2012/05/12,0.60,21.50,27.00,16.00,5.58
2012/05/13,0.00,19.00,21.00,17.00,3.15
2012/05/14,17.20,18.50,23.00,14.00,2.85
2012/05/15,0.00,18.50,23.00,14.00,4.77
2012/05/16,21.50,19.00,23.00,15.00,2.64
2012/05/17,0.00,17.50,19.00,16.00,2.47
2012/05/18,0.00,18.00,23.00,13.00,4.75
2012/05/19,0.00,17.50,23.00,12.00,4.30
2012/05/20,0.00,18.25,24.00,12.50,5.79
2012/05/21,0.00,17.25,21.00,13.50,4.65
2012/05/22,0.00,18.00,23.00,13.00,3.69
2012/05/23,0.00,19.50,27.00,12.00,7.67
2012/05/24,0.00,21.50,31.00,12.00,8.19
2012/05/25,34.00,21.00,27.00,15.00,7.36
2012/05/26,3.50,20.00,23.00,17.00,2.27
2012/05/27,0.00,19.50,23.00,16.00,1.95
2012/05/28,0.00,20.00,26.00,14.00,4.82
2012/05/29,0.00,20.00,26.00,14.00,5.35
2012/05/30,0.00,21.50,27.00,16.00,4.38
2012/05/31,0.00,21.75,28.00,15.50,7.65
2012/06/01,0.00,21.50,27.00,16.00,4.55
2012/06/02,2.90,21.50,26.00,17.00,4.65
2012/06/03,37.50,22.00,26.00,18.00,5.34
2012/06/04,0.00,21.00,27.00,15.00,5.87
2012/06/05,0.00,22.00,27.00,17.00,4.54
2012/06/06,2.80,20.00,24.00,16.00,3.28
2012/06/07,34.50,22.00,28.00,16.00,6.06
2012/06/08,0.00,21.50,26.00,17.00,5.24
2012/06/09,0.00,21.50,26.00,17.00,5.25
2012/06/10,0.00,23.50,31.00,16.00,7.44
2012/06/11,0.00,22.00,28.00,16.00,5.31
2012/06/12,0.00,21.00,25.00,17.00,5.14
2012/06/13,0.00,19.00,25.00,13.00,6.44
2012/06/14,1.60,19.50,25.00,14.00,4.01
2012/06/15,63.50,19.50,24.00,15.00,2.13
2012/06/16,25.00,19.00,22.00,16.00,0.54
2012/06/17,3.50,19.50,22.00,17.00,0.95
2012/06/18,0.00,20.00,24.00,16.00,4.14
2012/06/19,4.20,20.00,24.00,16.00,2.69
2012/06/20,6.00,19.00,21.00,17.00,2.20
2012/06/21,39.20,21.50,25.00,18.00,6.88
2012/06/22,18.00,20.00,22.00,18.00,5.32
2012/06/23,25.60,20.50,23.00,18.00,3.76
2012/06/24,24.60,20.50,24.00,17.00,2.21
2012/06/25,14.80,19.50,23.00,16.00,2.94
2012/06/26,8.90,19.00,23.00,15.00,2.73
2012/06/27,0.00,20.50,26.00,15.00,5.07
2012/06/28,0.40,20.50,26.00,15.00,3.93
2012/06/29,0.00,22.00,27.00,17.00,6.41
2012/06/30,17.70,21.50,26.00,17.00,2.92
2012/07/01,3.10,20.00,24.00,16.00,3.88
2012/07/02,4.40,19.50,23.00,16.00,3.33
2012/07/03,0.00,19.00,23.00,15.00,3.42
2012/07/04,20.00,18.00,21.00,15.00,3.22
2012/07/05,0.10,18.00,24.00,12.00,4.91
2012/07/06,42.60,18.50,24.00,13.00,1.63
2012/07/07,0.00,18.00,23.00,13.00,5.05
2012/07/08,0.50,19.50,24.00,15.00,4.51
2012/07/09,4.80,19.00,22.00,16.00,1.10
